id,timestamp_utc,scan_id,scan_source,market_phase,scan_execution_time_ms,mode,account_size,current_open_positions,current_open_exposure,timing_ok,source,trade_count,top_name,top_symbol,current_price,entry,stop,target,shares,confidence,reason,benchmark_sp500,benchmark_nasdaq,paper_trade_enabled,paper_trade_candidate_count,paper_trade_long_candidate_count,paper_trade_short_candidate_count,paper_trade_placed_count,paper_trade_placed_long_count,paper_trade_placed_short_count,paper_candidate_symbols,paper_candidate_confidences,paper_skipped_symbols,paper_skip_reasons,paper_placed_symbols,paper_trade_ids,created_at
11,2026-03-31 15:30:02.925242+00:00,2026-03-31T15-30-02.925242+00-00_core_one,SCHEDULED,MORNING,4167,core_one,99615.91,0,0,True,CORE_ONE,0,,,,,,,,,No trade today,,,True,2,2,0,0,0,0,"NVDA,PLTR","100.0,90.0","NVDA,PLTR",NVDA:position_size_too_small_after_slot_compression|PLTR:position_size_too_small_after_slot_compression,,,2026-03-31 15:30:07.127815+00:00
12,2026-03-31 15:40:02.966208+00:00,2026-03-31T15-40-02.966208+00-00_core_two,SCHEDULED,MORNING,4055,core_two,99615.91,0,0,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,4,4,0,0,0,0,"META,GOOGL,NFLX,AVGO","90.0,90.0,80.0,80.0","META,GOOGL,NFLX,AVGO",META:position_size_too_small_after_slot_compression|GOOGL:position_size_too_small_after_slot_compression|NFLX:position_size_too_small_after_slot_compression|AVGO:position_size_too_small_after_slot_compression,,,2026-03-31 15:40:07.064535+00:00
13,2026-03-31 15:50:03.015933+00:00,2026-03-31T15-50-03.015933+00-00_primary,SCHEDULED,MORNING,4627,primary,99615.91,0,0,True,PRIMARY,0,,,,,,,,,No trade today,,,True,5,4,1,0,0,0,"RIVN,SNAP,NIO,HIMS,JOBY","100.0,80.0,80.0,80.0,80.0","RIVN,SNAP,NIO,HIMS,JOBY",RIVN:position_size_too_small_after_slot_compression|SNAP:position_size_too_small_after_slot_compression|NIO:position_size_too_small_after_slot_compression|HIMS:position_size_too_small_after_slot_compression|JOBY:position_size_too_small_after_slot_compression,,,2026-03-31 15:50:07.681756+00:00
14,2026-03-31 16:00:03.035400+00:00,2026-03-31T16-00-03.035400+00-00_secondary,SCHEDULED,MIDDAY,6395,secondary,99615.91,0,0,True,SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-03-31 16:00:09.466009+00:00
15,2026-03-31 16:10:02.743576+00:00,2026-03-31T16-10-02.743576+00-00_third,SCHEDULED,MIDDAY,3754,third,99615.91,0,0,True,THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-03-31 16:10:06.538254+00:00
16,2026-03-31 16:20:02.972525+00:00,2026-03-31T16-20-02.972525+00-00_fourth,SCHEDULED,MIDDAY,4845,fourth,99615.91,0,0,True,FOURTH,0,,,,,,,,,No trade today,,,True,2,2,0,0,0,0,"SOUN,AI","70.0,70.0","SOUN,AI",SOUN:position_size_too_small_after_slot_compression|AI:position_size_too_small_after_slot_compression,,,2026-03-31 16:20:07.866654+00:00
17,2026-03-31 16:30:03.001408+00:00,2026-03-31T16-30-03.001408+00-00_core_one,SCHEDULED,MIDDAY,5157,core_one,99615.91,1,5504.4,True,CORE_ONE,1,Apple,AAPL,250.2,250.2,249.4494,251.7012,19,89,Price is above OR high and above VWAP.,,,True,3,3,0,1,1,0,"NVDA,AAPL,PLTR","100.0,89.0,90.0","NVDA,PLTR",NVDA:position_size_too_small_after_slot_compression|PLTR:position_size_too_small_after_slot_compression,AAPL,scanner-AAPL-BUY-2502000-22,2026-03-31 16:30:08.193097+00:00
18,2026-03-31 16:40:03.085194+00:00,2026-03-31T16-40-03.085194+00-00_core_two,SCHEDULED,MIDDAY,4347,core_two,99646.47,0,0,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,4,4,0,0,0,0,"META,GOOGL,NFLX,AVGO","90.0,90.0,80.0,80.0","META,GOOGL,NFLX,AVGO",META:position_size_too_small_after_slot_compression|GOOGL:position_size_too_small_after_slot_compression|NFLX:position_size_too_small_after_slot_compression|AVGO:position_size_too_small_after_slot_compression,,,2026-03-31 16:40:07.474757+00:00
19,2026-03-31 16:50:03.291123+00:00,2026-03-31T16-50-03.291123+00-00_primary,SCHEDULED,MIDDAY,4493,primary,99646.47,0,0,True,PRIMARY,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"RIVN,SOFI,SNAP,NIO,HIMS,JOBY","100.0,90.0,80.0,80.0,80.0,80.0","RIVN,SOFI,SNAP,NIO,HIMS,JOBY",RIVN:position_size_too_small_after_slot_compression|SOFI:position_size_too_small_after_slot_compression|SNAP:position_size_too_small_after_slot_compression|NIO:position_size_too_small_after_slot_compression|HIMS:position_size_too_small_after_slot_compression|JOBY:position_size_too_small_after_slot_compression,,,2026-03-31 16:50:07.814492+00:00
20,2026-03-31 17:00:03.009494+00:00,2026-03-31T17-00-03.009494+00-00_secondary,SCHEDULED,MIDDAY,4769,secondary,99646.47,0,0,True,SECONDARY,0,,,,,,,,,No trade today,,,True,2,2,0,0,0,0,"LCID,ACHR","70.0,70.0","LCID,ACHR",LCID:position_size_too_small_after_slot_compression|ACHR:position_size_too_small_after_slot_compression,,,2026-03-31 17:00:07.827869+00:00
21,2026-03-31 17:10:02.868122+00:00,2026-03-31T17-10-02.868122+00-00_third,SCHEDULED,MIDDAY,4423,third,99646.47,0,0,True,THIRD,0,,,,,,,,,No trade today,,,True,2,2,0,0,0,0,"BITF,RKLB","70.0,70.0","BITF,RKLB",BITF:position_size_too_small_after_slot_compression|RKLB:position_size_too_small_after_slot_compression,,,2026-03-31 17:10:07.326635+00:00
22,2026-03-31 17:20:03.102624+00:00,2026-03-31T17-20-03.102624+00-00_fourth,SCHEDULED,MIDDAY,3994,fourth,99646.47,0,0,True,FOURTH,0,,,,,,,,,No trade today,,,True,4,4,0,0,0,0,"SOUN,AI,QBTS,IONQ","70.0,70.0,70.0,70.0","SOUN,AI,QBTS,IONQ",SOUN:position_size_too_small_after_slot_compression|AI:position_size_too_small_after_slot_compression|QBTS:position_size_too_small_after_slot_compression|IONQ:position_size_too_small_after_slot_compression,,,2026-03-31 17:20:07.132189+00:00
23,2026-03-31 17:30:03.106217+00:00,2026-03-31T17-30-03.106217+00-00_core_one,SCHEDULED,MIDDAY,4469,core_one,99646.47,0,0,True,CORE_ONE,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"NVDA,TSLA,AAPL,AMD,PLTR,MSFT","100.0,100.0,100.0,90.0,90.0,90.0","NVDA,TSLA,AAPL,AMD,PLTR,MSFT",NVDA:position_size_too_small_after_slot_compression|TSLA:position_size_too_small_after_slot_compression|AAPL:position_size_too_small_after_slot_compression|AMD:position_size_too_small_after_slot_compression|PLTR:position_size_too_small_after_slot_compression|MSFT:position_size_too_small_after_slot_compression,,,2026-03-31 17:30:07.639126+00:00
24,2026-03-31 17:40:03.164324+00:00,2026-03-31T17-40-03.164324+00-00_core_two,SCHEDULED,MIDDAY,4384,core_two,99646.47,0,0,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"META,AMZN,GOOGL,NFLX,AVGO,MU","90.0,90.0,90.0,80.0,80.0,80.0","META,AMZN,GOOGL,NFLX,AVGO,MU",META:position_size_too_small_after_slot_compression|AMZN:position_size_too_small_after_slot_compression|GOOGL:position_size_too_small_after_slot_compression|NFLX:position_size_too_small_after_slot_compression|AVGO:position_size_too_small_after_slot_compression|MU:position_size_too_small_after_slot_compression,,,2026-03-31 17:40:07.582382+00:00
25,2026-03-31 17:50:03.034930+00:00,2026-03-31T17-50-03.034930+00-00_primary,SCHEDULED,MIDDAY,4673,primary,99646.47,0,0,True,PRIMARY,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"RIVN,SOFI,SNAP,NIO,HIMS,JOBY","100.0,90.0,80.0,80.0,80.0,80.0","RIVN,SOFI,SNAP,NIO,HIMS,JOBY",RIVN:position_size_too_small_after_slot_compression|SOFI:position_size_too_small_after_slot_compression|SNAP:position_size_too_small_after_slot_compression|NIO:position_size_too_small_after_slot_compression|HIMS:position_size_too_small_after_slot_compression|JOBY:position_size_too_small_after_slot_compression,,,2026-03-31 17:50:07.744050+00:00
26,2026-03-31 18:00:03.120955+00:00,2026-03-31T18-00-03.120955+00-00_secondary,SCHEDULED,AFTERNOON,5062,secondary,99646.47,0,0,True,SECONDARY,0,,,,,,,,,No trade today,,,True,2,2,0,0,0,0,"LCID,ACHR","70.0,70.0","LCID,ACHR",LCID:position_size_too_small_after_slot_compression|ACHR:position_size_too_small_after_slot_compression,,,2026-03-31 18:00:08.225681+00:00
27,2026-03-31 18:10:02.805288+00:00,2026-03-31T18-10-02.805288+00-00_third,SCHEDULED,AFTERNOON,4865,third,99646.47,0,0,True,THIRD,0,,,,,,,,,No trade today,,,True,1,1,0,0,0,0,RKLB,70.0,RKLB,RKLB:position_size_too_small_after_slot_compression,,,2026-03-31 18:10:07.727141+00:00
28,2026-03-31 18:20:03.554157+00:00,2026-03-31T18-20-03.554157+00-00_fourth,SCHEDULED,AFTERNOON,5007,fourth,99646.47,0,0,True,FOURTH,0,,,,,,,,,No trade today,,,True,4,4,0,0,0,0,"SOUN,AI,QBTS,IONQ","70.0,70.0,70.0,70.0","SOUN,AI,QBTS,IONQ",SOUN:position_size_too_small_after_slot_compression|AI:position_size_too_small_after_slot_compression|QBTS:position_size_too_small_after_slot_compression|IONQ:position_size_too_small_after_slot_compression,,,2026-03-31 18:20:08.594981+00:00
29,2026-03-31 18:30:03.029735+00:00,2026-03-31T18-30-03.029735+00-00_core_one,SCHEDULED,AFTERNOON,5055,core_one,99646.47,0,0,True,CORE_ONE,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"NVDA,TSLA,AAPL,AMD,PLTR,MSFT","100.0,100.0,100.0,90.0,90.0,90.0","NVDA,TSLA,AAPL,AMD,PLTR,MSFT",NVDA:position_size_too_small_after_slot_compression|TSLA:position_size_too_small_after_slot_compression|AAPL:position_size_too_small_after_slot_compression|AMD:position_size_too_small_after_slot_compression|PLTR:position_size_too_small_after_slot_compression|MSFT:position_size_too_small_after_slot_compression,,,2026-03-31 18:30:08.121538+00:00
30,2026-03-31 18:40:03.113853+00:00,2026-03-31T18-40-03.113853+00-00_core_two,SCHEDULED,AFTERNOON,4944,core_two,99646.47,0,0,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"META,AMZN,GOOGL,NFLX,AVGO,MU","90.0,90.0,90.0,80.0,80.0,80.0","META,AMZN,GOOGL,NFLX,AVGO,MU",META:position_size_too_small_after_slot_compression|AMZN:position_size_too_small_after_slot_compression|GOOGL:position_size_too_small_after_slot_compression|NFLX:position_size_too_small_after_slot_compression|AVGO:position_size_too_small_after_slot_compression|MU:position_size_too_small_after_slot_compression,,,2026-03-31 18:40:08.101867+00:00
31,2026-03-31 18:50:02.975638+00:00,2026-03-31T18-50-02.975638+00-00_primary,SCHEDULED,AFTERNOON,5071,primary,99646.47,0,0,True,PRIMARY,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"RIVN,SOFI,SNAP,NIO,HIMS,JOBY","100.0,90.0,80.0,80.0,80.0,80.0","RIVN,SOFI,SNAP,NIO,HIMS,JOBY",RIVN:position_size_too_small_after_slot_compression|SOFI:position_size_too_small_after_slot_compression|SNAP:position_size_too_small_after_slot_compression|NIO:position_size_too_small_after_slot_compression|HIMS:position_size_too_small_after_slot_compression|JOBY:position_size_too_small_after_slot_compression,,,2026-03-31 18:50:08.083611+00:00
32,2026-03-31 19:00:02.985371+00:00,2026-03-31T19-00-02.985371+00-00_secondary,SCHEDULED,AFTERNOON,5978,secondary,99646.47,0,0,True,SECONDARY,0,,,,,,,,,No trade today,,,True,2,2,0,0,0,0,"LCID,ACHR","70.0,70.0","LCID,ACHR",LCID:position_size_too_small_after_slot_compression|ACHR:position_size_too_small_after_slot_compression,,,2026-03-31 19:00:09.003294+00:00
33,2026-03-31 19:10:02.831777+00:00,2026-03-31T19-10-02.831777+00-00_third,SCHEDULED,AFTERNOON,5066,third,99646.47,0,0,True,THIRD,0,,,,,,,,,No trade today,,,True,2,2,0,0,0,0,"BITF,RKLB","70.0,70.0","BITF,RKLB",BITF:position_size_too_small_after_slot_compression|RKLB:position_size_too_small_after_slot_compression,,,2026-03-31 19:10:07.940905+00:00
34,2026-03-31 19:20:03.044974+00:00,2026-03-31T19-20-03.044974+00-00_fourth,SCHEDULED,AFTERNOON,5072,fourth,99646.47,0,0,True,FOURTH,0,,,,,,,,,No trade today,,,True,4,4,0,0,0,0,"SOUN,AI,QBTS,IONQ","70.0,70.0,70.0,70.0","SOUN,AI,QBTS,IONQ",SOUN:position_size_too_small_after_slot_compression|AI:position_size_too_small_after_slot_compression|QBTS:position_size_too_small_after_slot_compression|IONQ:position_size_too_small_after_slot_compression,,,2026-03-31 19:20:08.154017+00:00
35,2026-03-31 19:30:02.411176+00:00,2026-03-31T19-30-02.411176+00-00_core_one,SCHEDULED,POWER_HOUR,5420,core_one,99646.47,0,0,True,CORE_ONE,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"NVDA,TSLA,AAPL,AMD,PLTR,MSFT","100.0,100.0,100.0,90.0,90.0,90.0","NVDA,TSLA,AAPL,AMD,PLTR,MSFT",NVDA:position_size_too_small_after_slot_compression|TSLA:position_size_too_small_after_slot_compression|AAPL:position_size_too_small_after_slot_compression|AMD:position_size_too_small_after_slot_compression|PLTR:position_size_too_small_after_slot_compression|MSFT:position_size_too_small_after_slot_compression,,,2026-03-31 19:30:07.865570+00:00
36,2026-03-31 19:40:02.421649+00:00,2026-03-31T19-40-02.421649+00-00_core_two,SCHEDULED,POWER_HOUR,5247,core_two,99646.47,0,0,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"META,AMZN,GOOGL,NFLX,AVGO,MU","90.0,90.0,90.0,80.0,80.0,80.0","META,AMZN,GOOGL,NFLX,AVGO,MU",META:position_size_too_small_after_slot_compression|AMZN:position_size_too_small_after_slot_compression|GOOGL:position_size_too_small_after_slot_compression|NFLX:position_size_too_small_after_slot_compression|AVGO:position_size_too_small_after_slot_compression|MU:position_size_too_small_after_slot_compression,,,2026-03-31 19:40:07.702782+00:00
37,2026-03-31 19:50:03.176832+00:00,2026-03-31T19-50-03.176832+00-00_primary,SCHEDULED,POWER_HOUR,5000,primary,99646.47,0,0,True,PRIMARY,0,,,,,,,,,No trade today,,,True,6,6,0,0,0,0,"RIVN,SOFI,SNAP,NIO,HIMS,JOBY","100.0,90.0,80.0,80.0,80.0,80.0","RIVN,SOFI,SNAP,NIO,HIMS,JOBY",RIVN:position_size_too_small_after_slot_compression|SOFI:position_size_too_small_after_slot_compression|SNAP:position_size_too_small_after_slot_compression|NIO:position_size_too_small_after_slot_compression|HIMS:position_size_too_small_after_slot_compression|JOBY:position_size_too_small_after_slot_compression,,,2026-03-31 19:50:08.210946+00:00
